Year,Period,labor force,employment,unemployment,unemployment rate
2010,Jan,2929027,2675087,253940,8.7
2010,Feb,2939782,2691246,248536,8.5
2010,Mar,2945929,2697275,248654,8.4
2010,Apr,2979233,2738761,240472,8.1
2010,May,2971670,2732263,239407,8.1
2010,Jun,2972229,2718808,253421,8.5
2010,Jul,2991783,2736568,255215,8.5
2010,Aug,2990916,2740426,250490,8.4
2010,Sep,2991827,2747158,244669,8.2
2010,Oct,2983287,2742412,240875,8.1
2010,Nov,3003099,2752622,250477,8.3
2010,Dec,2998755,2756208,242547,8.1
2011,Jan,2995526,2739228,256298,8.6
2011,Feb,3008160,2758747,249413,8.3
2011,Mar,3016330,2770495,245835,8.2
2011,Apr,3027038,2789838,237200,7.8
2011,May,3029426,2784745,244681,8.1
2011,Jun,3044994,2778043,266951,8.8
2011,Jul,3055480,2788623,266857,8.7
2011,Aug,3050259,2794711,255548,8.4
2011,Sep,3062997,2812543,250454,8.2
2011,Oct,3058936,2826305,232631,7.6
2011,Nov,3065168,2843857,221311,7.2
2011,Dec,3065946,2850908,215038,7
2012,Jan,3055762,2833824,221938,7.3
2012,Feb,3075074,2858750,216324,7
2012,Mar,3076176,2875012,201164,6.5
2012,Apr,3077201,2886337,190864,6.2
2012,May,3094721,2892884,201837,6.5
2012,Jun,3115190,2892341,222849,7.2
2012,Jul,3126927,2904840,222087,7.1
2012,Aug,3108458,2899943,208515,6.7
2012,Sep,3122698,2928156,194542,6.2
2012,Oct,3132336,2942987,189349,6
2012,Nov,3132353,2948146,184207,5.9
2012,Dec,3138661,2948491,190170,6.1
2013,Jan,3142835,2930857,211978,6.7
2013,Feb,3156780,2957017,199763,6.3
2013,Mar,3154520,2963624,190896,6.1
2013,Apr,3164867,2981365,183502,5.8
2013,May,3174785,2982137,192648,6.1
2013,Jun,3187103,2976276,210827,6.6
2013,Jul,3197475,2991874,205601,6.4
2013,Aug,3180665,2984432,196233,6.2
2013,Sep,3189056,2995860,193196,6.1
2013,Oct,3175177,2991010,184167,5.8
2013,Nov,3197201,3019604,177597,5.6
2013,Dec,3193197,3025740,167457,5.2
2014,Jan,3193234,3015648,177586,5.6
2014,Feb,3216071,3037877,178194,5.5
2014,Mar,3224989,3054592,170397,5.3
2014,Apr,3216609,3066852,149757,4.7
2014,May,3226418,3066507,159911,5
2014,Jun,3237502,3064225,173277,5.4
2014,Jul,3256255,3077593,178662,5.5
2014,Aug,3241565,3069626,171939,5.3
2014,Sep,3245548,3086589,158959,4.9
2014,Oct,3254404,3106959,147445,4.5
2014,Nov,3260053,3113488,146565,4.5
2014,Dec,3247682,3112665,135017,4.2
2015,Jan,3250039,3097662,152377,4.7
2015,Feb,3254144,3107731,146413,4.5
2015,Mar,3247163,3105158,142005,4.4
2015,Apr,3254721,3120272,134449,4.1
2015,May,3258415,3114894,143521,4.4
2015,Jun,3260297,3102566,157731,4.8
2015,Jul,3269738,3106079,163659,5
2015,Aug,3258218,3099996,158222,4.9
2015,Sep,3251751,3095606,156145,4.8
2015,Oct,3261692,3108049,153643,4.7
2015,Nov,3273950,3116319,157631,4.8
2015,Dec,3272021,3121211,150810,4.6
2016,Jan,3273739,3113407,160332,4.9
2016,Feb,3295236,3135177,160059,4.9
2016,Mar,3297540,3133084,164456,5
2016,Apr,3296080,3135814,160266,4.9
2016,May,3287373,3126856,160517,4.9
2016,Jun,3306058,3119745,186313,5.6
2016,Jul,3321370,3129163,192207,5.8
2016,Aug,3306104,3115546,190558,5.8
2016,Sep,3309586,3118850,190736,5.8
2016,Oct,3301438,3125120,176318,5.3
2016,Nov,3306678,3132634,174044,5.3
2016,Dec,3304322,3126562,177760,5.4
2017,Jan,3284575,3091454,193121,5.9
2017,Feb,3307604,3117957,189647,5.7
2017,Mar,3307651,3132519,175132,5.3
2017,Apr,3310877,3148076,162801,4.9
2017,May,3297835,3138702,159133,4.8
2017,Jun,3314075,3141506,172569,5.2
2017,Jul,3318941,3150019,168922,5.1
2017,Aug,3310250,3138655,171595,5.2
2017,Sep,3317835,3152519,165316,5
2017,Oct,3301397,3154849,146548,4.4
2017,Nov,3322005,3169989,152016,4.6
2017,Dec,3319089,3170180,148909,4.5
2018,Jan,3320846,3155394,165452,5
2018,Feb,3362149,3199836,162313,4.8
2018,Mar,3352754,3201008,151746,4.5
2018,Apr,3350080,3208746,141334,4.2
2018,May,3341928,3204487,137441,4.1
2018,Jun,3367772,3208960,158812,4.7
2018,Jul,3373757,3220352,153405,4.5
2018,Aug,3340965,3192879,148086,4.4
2018,Sep,3347193,3205803,141390,4.2
2018,Oct,3364333,3232680,131653,3.9
2018,Nov,3374833,3243035,131798,3.9
2018,Dec,3381836,3246182,135654,4
2019,Jan,3374253,3222195,152058,4.5
2019,Feb,3397015,3257898,139117,4.1
2019,Mar,3380777,3254385,126392,3.7
2019,Apr,3366439,3254749,111690,3.3
2019,May,3369089,3254560,114529,3.4
2019,Jun,3402408,3264290,138118,4.1
2019,Jul,3412810,3271822,140988,4.1
2019,Aug,3396593,3259696,136897,4
2019,Sep,3411703,3284297,127406,3.7
2019,Oct,3418788,3295514,123274,3.6
2019,Nov,3433499,3308644,124855,3.6
2019,Dec,3425240,3303056,122184,3.6
2020,Jan,3429878,3292633,137245,4
2020,Feb,3461141,3331441,129700,3.7
2020,Mar,3400403,3202103,198300,5.8
2020,Apr,3274936,2832579,442357,13.5
2020,May,3368406,2929261,439145,13
2020,Jun,3411131,3012181,398950,11.7
2020,Jul,3412342,3030893,381449,11.2
2020,Aug,3405278,3089847,315431,9.3
2020,Sep,3416530,3105917,310613,9.1
2020,Oct,3421236,3156318,264918,7.7
2020,Nov,3432626,3169045,263581,7.7
2020,Dec,3423795,3161890,261905,7.6
2021,Jan,3404219,3135635,268584,7.9
2021,Feb,3419729,3159927,259802,7.6
2021,Mar,3424704,3178939,245765,7.2
2021,Apr,3420923,3191274,229649,6.7
2021,May,3416605,3198340,218265,6.4
2021,Jun,3445998,3200035,245963,7.1
2021,Jul,3459469,3230871,228598,6.6
2021,Aug,3445332,3230859,214473,6.2
2021,Sep,3445786,3252783,193003,5.6
2021,Oct,3460593,3279666,180927,5.2
2021,Nov,3485454,3315427,170027,4.9
2021,Dec,3476820,3319340,157480,4.5
